,province_id,year,types,score
0,12,2019,1,401.00
1,12,2018,1,407.00
2,12,2017,1,354.00
3,12,2017,2,326.00
4,13,2019,2,476.00
5,13,2019,1,419.00
6,13,2018,2,455.00
7,13,2018,1,396.00
8,13,2017,2,403.00
9,13,2017,1,362.00
10,14,2019,2,420.00
11,14,2019,1,382.00
12,14,2018,2,397.00
13,14,2018,1,354.00
14,14,2017,2,367.00
15,14,2017,1,297.00
16,15,2019,2,439.00
17,15,2019,1,353.00
18,15,2017,2,375.00
19,15,2017,1,326.00
20,21,2019,2,510.00
21,21,2019,1,440.00
22,21,2018,2,479.00
23,21,2018,1,432.00
24,21,2017,2,432.00
25,21,2017,1,392.00
26,23,2019,1,388.00
27,23,2019,2,387.00
28,23,2018,2,365.00
29,23,2018,1,358.00
30,23,2017,2,353.00
31,23,2017,1,332.00
32,32,2019,1,311.00
33,32,2019,2,286.00
34,32,2018,1,289.00
35,32,2018,2,287.00
36,32,2017,2,281.00
37,32,2017,1,269.00
38,33,2019,3,520.00
39,33,2018,3,506.00
40,33,2017,3,480.00
41,34,2019,2,511.00
42,34,2019,1,443.00
43,34,2018,2,494.00
44,34,2018,1,448.00
45,34,2017,2,445.00
46,34,2017,1,422.00
47,35,2019,2,467.00
48,35,2019,1,410.00
49,35,2018,2,447.00
50,35,2018,1,389.00
51,35,2017,2,380.00
52,35,2017,1,340.00
53,36,2019,2,507.00
54,36,2019,1,461.00
55,36,2018,2,498.00
56,36,2018,1,451.00
57,36,2017,2,458.00
58,36,2017,1,422.00
59,41,2019,2,461.00
60,41,2019,1,432.00
61,41,2018,2,449.00
62,41,2018,1,414.00
63,41,2017,2,401.00
64,41,2017,1,384.00
65,42,2019,2,446.00
66,42,2019,1,397.00
67,42,2018,2,444.00
68,42,2018,1,383.00
69,42,2017,2,409.00
70,42,2017,1,353.00
71,43,2019,2,498.00
72,43,2019,1,424.00
73,43,2018,2,492.00
74,43,2018,1,417.00
75,43,2017,2,446.00
76,43,2017,1,390.00
77,44,2019,2,500.00
78,44,2019,1,432.00
79,44,2018,2,476.00
80,44,2018,1,412.00
81,44,2017,2,419.00
82,44,2017,1,374.00
83,45,2019,2,407.00
84,45,2019,1,367.00
85,45,2018,2,404.00
86,45,2018,1,354.00
87,45,2017,2,387.00
88,45,2017,1,324.00
89,46,2019,2,562.00
90,46,2019,1,520.00
91,46,2018,2,546.00
92,46,2018,1,517.00
93,46,2017,2,531.00
94,46,2017,1,515.00
95,50,2019,2,458.00
96,50,2019,1,436.00
97,50,2018,2,434.00
98,50,2018,1,428.00
99,50,2017,2,438.00
100,50,2017,1,395.00
101,51,2019,2,479.00
102,51,2019,1,471.00
103,51,2018,2,495.00
104,51,2018,1,469.00
105,51,2017,2,477.00
106,51,2017,1,445.00
107,52,2019,2,460.00
108,52,2019,1,391.00
109,52,2018,2,480.00
110,52,2018,1,395.00
111,52,2017,2,455.00
112,52,2017,1,368.00
113,53,2019,2,484.00
114,53,2019,1,444.00
115,53,2018,2,491.00
116,53,2018,1,433.00
117,53,2017,2,456.00
118,53,2017,1,409.00
119,61,2019,2,417.00
120,61,2019,1,407.00
121,61,2018,2,365.00
122,61,2018,1,353.00
123,61,2017,2,348.00
124,61,2017,1,326.00
125,62,2019,2,422.00
126,62,2019,1,404.00
127,62,2018,1,391.00
128,62,2018,2,381.00
129,62,2017,2,386.00
130,62,2017,1,354.00
