,province_id,year,types,score
0,34,2019,2,407.00
1,34,2018,2,391.00
2,34,2017,2,307.00
3,36,2019,1,280.00
4,36,2019,2,269.00
5,42,2019,1,200.00
6,42,2019,2,200.00
7,42,2018,1,200.00
8,42,2018,2,200.00
9,42,2017,1,200.00
10,42,2017,2,200.00
11,43,2019,2,393.00
12,43,2019,1,343.00
13,43,2018,2,354.00
14,43,2018,1,314.00
15,43,2017,2,315.00
16,43,2017,1,299.00
17,44,2019,2,374.00
18,44,2019,1,168.00
19,44,2018,2,327.00
20,44,2018,1,209.00
21,44,2017,2,229.00
22,44,2017,1,207.00
23,45,2019,2,227.00
24,45,2017,2,377.00
25,45,2017,1,235.00
26,46,2019,2,351.00
27,46,2019,1,334.00
28,46,2018,1,366.00
29,46,2018,2,287.00
30,46,2017,1,373.00
31,46,2017,2,336.00
32,52,2019,2,317.00
33,52,2019,1,251.00
34,52,2018,2,308.00
35,52,2018,1,210.00
36,52,2017,2,279.00
37,52,2017,1,207.00
38,53,2019,2,366.00
39,53,2019,1,276.00
40,53,2018,2,340.00
41,53,2017,2,314.00
42,53,2017,1,284.00
43,41,2018,1,285.00
44,41,2017,1,396.00
45,41,2017,2,324.00
46,62,2017,2,180.00
47,62,2017,1,180.00
