,province_id,year,types,score
0,33,2019,3,595.00
1,33,2018,3,588.00
2,33,2017,3,578.00
3,34,2019,1,479.00
4,34,2018,1,484.00
5,34,2017,1,454.00
6,35,2019,1,426.00
7,35,2018,1,408.00
8,35,2017,1,373.00
9,36,2019,1,477.00
10,36,2018,1,474.00
11,36,2017,1,450.00
12,37,2019,1,456.00
13,37,2018,1,487.00
14,37,2017,1,479.00
15,41,2019,1,462.00
16,41,2018,1,436.00
17,41,2017,1,414.00
18,42,2019,1,452.00
19,42,2018,1,446.00
20,42,2017,1,411.00
21,43,2019,1,439.00
22,43,2018,1,431.00
23,43,2017,1,411.00
24,45,2019,1,377.00
25,45,2018,2,367.00
26,45,2018,1,367.00
27,45,2017,1,318.00
28,51,2019,1,520.00
29,51,2018,1,488.00
30,51,2017,1,457.00
31,52,2019,1,385.00
32,52,2018,1,388.00
33,52,2017,1,361.00
34,62,2019,1,418.00
35,62,2018,1,416.00
36,62,2017,1,387.00
