,province_id,year,types,score
0,13,2019,2,220.00
1,32,2019,2,230.00
2,35,2019,2,221.00
3,35,2019,1,221.00
4,36,2019,1,160.00
5,36,2018,1,160.00
6,36,2018,2,160.00
7,36,2017,1,180.00
8,36,2017,2,180.00
9,42,2019,2,200.00
10,42,2017,1,200.00
11,42,2017,2,200.00
12,43,2019,2,200.00
13,43,2017,2,200.00
14,43,2017,1,200.00
15,44,2019,2,359.00
16,44,2018,2,329.00
17,44,2017,2,256.00
18,46,2019,2,280.00
19,46,2018,2,280.00
20,46,2018,1,280.00
21,46,2017,1,451.00
22,46,2017,2,326.00
23,51,2019,1,150.00
24,51,2019,2,150.00
25,51,2017,2,190.00
26,51,2017,1,180.00
27,62,2019,1,160.00
28,62,2019,2,160.00
29,62,2017,2,180.00
30,62,2017,1,180.00
31,53,2018,1,238.00
32,53,2017,1,216.00
33,14,2017,1,130.00
34,14,2017,2,130.00
35,45,2017,1,235.00
36,50,2017,1,211.00
37,52,2017,2,405.00
