,province_id,year,types,score
0,12,2019,2,485.00
1,12,2019,1,466.00
2,12,2018,2,507.00
3,12,2018,1,485.00
4,12,2017,2,480.00
5,12,2017,1,461.00
6,13,2019,2,546.00
7,13,2019,1,502.00
8,13,2018,2,558.00
9,13,2018,1,512.00
10,13,2017,2,515.00
11,13,2017,1,485.00
12,14,2019,2,531.00
13,14,2019,1,460.00
14,14,2018,2,530.00
15,14,2018,1,497.00
16,14,2017,2,498.00
17,14,2017,1,464.00
18,15,2019,1,415.00
19,15,2018,2,469.00
20,15,2018,1,431.00
21,15,2017,2,451.00
22,15,2017,1,413.00
23,21,2019,1,521.00
24,21,2019,2,519.00
25,21,2018,2,544.00
26,21,2018,1,526.00
27,21,2017,2,510.00
28,21,2017,1,469.00
29,22,2019,2,466.00
30,22,2019,1,460.00
31,22,2018,1,452.00
32,22,2018,2,433.00
33,22,2017,2,443.00
34,22,2017,1,435.00
35,23,2019,2,481.00
36,23,2019,1,477.00
37,23,2018,2,487.00
38,23,2018,1,473.00
39,23,2017,2,469.00
40,23,2017,1,449.00
41,32,2019,1,337.00
42,32,2019,2,294.00
43,32,2018,1,326.00
44,32,2018,2,326.00
45,32,2017,2,325.00
46,32,2017,1,321.00
47,33,2019,3,558.00
48,33,2018,3,556.00
49,33,2017,3,537.00
50,34,2019,2,548.00
51,34,2019,1,486.00
52,34,2018,2,550.00
53,34,2018,1,502.00
54,34,2017,2,514.00
55,34,2017,1,484.00
56,35,2019,2,514.00
57,35,2019,1,448.00
58,35,2018,2,504.00
59,35,2018,1,452.00
60,35,2017,2,435.00
61,35,2017,1,396.00
62,36,2019,2,566.00
63,36,2019,1,537.00
64,36,2018,2,578.00
65,36,2018,1,543.00
66,36,2017,2,536.00
67,36,2017,1,511.00
68,37,2019,2,532.00
69,37,2019,1,486.00
70,37,2018,2,542.00
71,37,2018,1,485.00
72,37,2017,2,517.00
73,37,2017,1,481.00
74,41,2019,2,532.00
75,41,2019,1,493.00
76,41,2018,2,543.00
77,41,2018,1,491.00
78,41,2017,2,511.00
79,41,2017,1,476.00
80,42,2019,2,523.00
81,42,2019,1,388.00
82,42,2018,2,547.00
83,42,2018,1,482.00
84,42,2017,2,514.00
85,42,2017,1,454.00
86,43,2019,2,545.00
87,43,2019,1,481.00
88,43,2018,2,561.00
89,43,2018,1,500.00
90,43,2017,2,524.00
91,43,2017,1,474.00
92,44,2019,2,525.00
93,44,2019,1,449.00
94,44,2018,2,518.00
95,44,2018,1,451.00
96,44,2017,2,485.00
97,44,2017,1,433.00
98,45,2019,2,477.00
99,45,2019,1,414.00
100,45,2018,2,492.00
101,45,2018,1,435.00
102,45,2017,2,485.00
103,45,2017,1,365.00
104,46,2019,2,630.00
105,46,2019,1,554.00
106,46,2018,2,609.00
107,46,2018,1,583.00
108,46,2017,2,633.00
109,46,2017,1,593.00
110,50,2019,2,521.00
111,50,2019,1,456.00
112,50,2018,2,498.00
113,50,2018,1,495.00
114,50,2017,2,502.00
115,50,2017,1,462.00
116,51,2019,2,526.00
117,51,2019,1,521.00
118,51,2018,2,544.00
119,51,2018,1,519.00
120,51,2017,2,527.00
121,51,2017,1,470.00
122,52,2019,2,465.00
123,52,2019,1,369.00
124,52,2018,2,559.00
125,52,2018,1,461.00
126,52,2017,2,527.00
127,52,2017,1,432.00
128,53,2019,2,522.00
129,53,2019,1,481.00
130,53,2018,2,550.00
131,53,2018,1,495.00
132,53,2017,2,527.00
133,53,2017,1,465.00
134,61,2019,2,511.00
135,61,2019,1,461.00
136,61,2018,2,504.00
137,61,2018,1,463.00
138,61,2017,2,490.00
139,61,2017,1,435.00
140,62,2019,2,517.00
141,62,2019,1,462.00
142,62,2018,2,495.00
143,62,2018,1,475.00
144,62,2017,2,499.00
145,62,2017,1,450.00
146,63,2019,2,475.00
147,63,2019,1,397.00
148,63,2018,2,453.00
149,63,2018,1,396.00
150,63,2017,2,455.00
151,63,2017,1,370.00
152,64,2019,2,533.00
153,64,2019,1,446.00
154,64,2018,2,521.00
155,64,2018,1,451.00
156,64,2017,2,505.00
157,64,2017,1,430.00
158,65,2019,2,489.00
159,65,2019,1,433.00
160,65,2018,2,506.00
161,65,2018,1,468.00
162,65,2017,2,491.00
163,65,2017,1,429.00
164,31,2018,3,434.00
