,province_id,year,types,score
0,11,2019,1,466.00
1,11,2018,1,472.00
2,11,2017,2,484.00
3,11,2017,1,477.00
4,12,2019,2,479.00
5,12,2019,1,460.00
6,12,2018,2,497.00
7,12,2018,1,461.00
8,12,2017,2,463.00
9,12,2017,1,441.00
10,13,2019,2,545.00
11,13,2019,1,504.00
12,13,2018,2,552.00
13,13,2018,1,510.00
14,13,2017,2,509.00
15,13,2017,1,481.00
16,14,2019,2,522.00
17,14,2019,1,481.00
18,14,2018,2,524.00
19,14,2018,1,491.00
20,14,2017,2,494.00
21,14,2017,1,453.00
22,15,2019,2,489.00
23,15,2019,1,441.00
24,15,2018,2,486.00
25,15,2018,1,421.00
26,15,2017,2,447.00
27,15,2017,1,395.00
28,21,2019,2,537.00
29,21,2019,1,502.00
30,21,2018,2,521.00
31,21,2018,1,488.00
32,21,2017,2,489.00
33,21,2017,1,434.00
34,22,2019,1,488.00
35,22,2019,2,469.00
36,22,2018,1,472.00
37,22,2018,2,442.00
38,22,2017,1,435.00
39,22,2017,2,416.00
40,23,2019,1,477.00
41,23,2019,2,471.00
42,23,2018,2,469.00
43,23,2018,1,464.00
44,23,2017,2,453.00
45,23,2017,1,437.00
46,32,2019,1,337.00
47,32,2019,2,319.00
48,32,2018,1,325.00
49,32,2018,2,319.00
50,32,2017,1,314.00
51,32,2017,2,312.00
52,33,2019,3,504.00
53,33,2018,3,497.00
54,33,2017,3,483.00
55,34,2019,2,544.00
56,34,2019,1,496.00
57,34,2018,2,542.00
58,34,2018,1,502.00
59,34,2017,2,504.00
60,34,2017,1,482.00
61,35,2019,2,524.00
62,35,2019,1,473.00
63,35,2018,2,514.00
64,35,2018,1,461.00
65,35,2017,2,443.00
66,35,2017,1,406.00
67,36,2019,2,551.00
68,36,2019,1,518.00
69,36,2018,2,560.00
70,36,2018,1,518.00
71,36,2017,2,516.00
72,36,2017,1,490.00
73,37,2019,2,536.00
74,37,2019,1,507.00
75,37,2018,2,540.00
76,37,2018,1,511.00
77,37,2017,2,513.00
78,37,2017,1,501.00
79,41,2019,2,530.00
80,41,2019,1,507.00
81,41,2018,2,537.00
82,41,2018,1,499.00
83,41,2017,2,496.00
84,41,2017,1,473.00
85,42,2019,2,527.00
86,42,2019,1,496.00
87,42,2018,2,544.00
88,42,2018,1,500.00
89,42,2017,2,505.00
90,42,2017,1,469.00
91,43,2019,2,549.00
92,43,2019,1,500.00
93,43,2018,2,560.00
94,43,2018,1,511.00
95,43,2017,2,522.00
96,43,2017,1,484.00
97,44,2019,2,532.00
98,44,2019,1,486.00
99,44,2018,2,523.00
100,44,2018,1,477.00
101,44,2017,2,491.00
102,44,2017,1,456.00
103,45,2019,2,521.00
104,45,2019,1,509.00
105,45,2018,2,547.00
106,45,2018,1,513.00
107,45,2017,2,535.00
108,45,2017,1,473.00
109,46,2019,2,643.00
110,46,2019,1,600.00
111,46,2018,2,629.00
112,46,2018,1,599.00
113,46,2017,2,629.00
114,46,2017,1,587.00
115,50,2019,2,528.00
116,50,2019,1,511.00
117,50,2018,1,507.00
118,50,2018,2,506.00
119,50,2017,2,497.00
120,50,2017,1,470.00
121,51,2019,1,540.00
122,51,2019,2,531.00
123,51,2018,2,546.00
124,51,2018,1,538.00
125,51,2017,2,525.00
126,51,2017,1,502.00
127,52,2019,2,530.00
128,52,2019,1,461.00
129,52,2018,2,561.00
130,52,2018,1,475.00
131,52,2017,2,529.00
132,52,2017,1,446.00
133,53,2019,2,533.00
134,53,2019,1,518.00
135,53,2018,2,545.00
136,53,2018,1,509.00
137,53,2017,2,522.00
138,53,2017,1,475.00
139,61,2019,2,509.00
140,61,2019,1,469.00
141,61,2018,2,496.00
142,61,2018,1,466.00
143,61,2017,2,479.00
144,61,2017,1,435.00
145,62,2019,2,509.00
146,62,2019,1,469.00
147,62,2018,2,491.00
148,62,2018,1,475.00
149,62,2017,2,484.00
150,62,2017,1,444.00
151,63,2019,2,474.00
152,63,2019,1,378.00
153,63,2018,2,447.00
154,63,2018,1,383.00
155,63,2017,2,424.00
156,63,2017,1,356.00
157,64,2019,2,527.00
158,64,2019,1,436.00
159,64,2018,2,515.00
160,64,2018,1,432.00
161,64,2017,2,493.00
162,64,2017,1,411.00
163,65,2019,2,491.00
164,65,2019,1,437.00
165,65,2018,2,477.00
166,65,2018,1,454.00
167,65,2017,2,458.00
168,65,2017,1,414.00
169,31,2018,3,419.00
