,province_id,year,types,score
0,11,2019,2,505.00
1,11,2019,1,469.00
2,11,2018,2,515.00
3,11,2018,1,473.00
4,11,2017,2,493.00
5,11,2017,1,480.00
6,12,2019,2,481.00
7,12,2019,1,463.00
8,12,2018,2,497.00
9,12,2018,1,465.00
10,12,2017,2,476.00
11,12,2017,1,446.00
12,13,2019,2,544.00
13,13,2019,1,495.00
14,13,2018,2,549.00
15,13,2018,1,501.00
16,13,2017,2,505.00
17,13,2017,1,463.00
18,14,2019,2,506.00
19,14,2019,1,497.00
20,14,2018,2,509.00
21,14,2018,1,458.00
22,14,2017,2,480.00
23,14,2017,1,425.00
24,15,2019,1,491.00
25,15,2019,2,489.00
26,15,2018,2,477.00
27,15,2018,1,411.00
28,15,2017,2,437.00
29,15,2017,1,388.00
30,21,2019,1,480.00
31,21,2018,1,473.00
32,21,2017,1,417.00
33,22,2019,2,512.00
34,22,2019,1,476.00
35,22,2018,2,436.00
36,22,2018,1,423.00
37,22,2017,2,462.00
38,22,2017,1,381.00
39,23,2019,2,482.00
40,23,2019,1,460.00
41,23,2018,2,464.00
42,23,2018,1,443.00
43,23,2017,2,445.00
44,23,2017,1,414.00
45,32,2019,1,330.00
46,32,2019,2,319.00
47,32,2018,1,315.00
48,32,2018,2,314.00
49,32,2017,2,307.00
50,32,2017,1,304.00
51,33,2019,3,555.00
52,33,2018,3,548.00
53,33,2017,3,522.00
54,34,2019,2,541.00
55,34,2019,1,485.00
56,34,2018,2,535.00
57,34,2018,1,490.00
58,34,2017,2,491.00
59,34,2017,1,463.00
60,35,2019,2,512.00
61,35,2019,1,450.00
62,35,2018,2,499.00
63,35,2018,1,432.00
64,35,2017,2,428.00
65,35,2017,1,376.00
66,36,2019,2,544.00
67,36,2019,1,490.00
68,36,2018,2,549.00
69,36,2018,1,485.00
70,36,2017,2,507.00
71,36,2017,1,431.00
72,37,2019,2,533.00
73,37,2019,1,484.00
74,37,2018,1,478.00
75,37,2017,1,470.00
76,41,2019,2,522.00
77,41,2019,1,485.00
78,41,2018,2,531.00
79,41,2018,1,475.00
80,41,2017,2,489.00
81,41,2017,1,443.00
82,42,2019,1,474.00
83,42,2018,1,469.00
84,42,2017,1,435.00
85,43,2019,2,539.00
86,43,2019,1,474.00
87,43,2018,2,540.00
88,43,2018,1,479.00
89,43,2017,2,493.00
90,43,2017,1,443.00
91,44,2019,1,447.00
92,44,2018,1,437.00
93,44,2017,1,420.00
94,45,2019,2,470.00
95,45,2019,1,419.00
96,45,2018,2,475.00
97,45,2018,1,402.00
98,45,2017,2,417.00
99,45,2017,1,318.00
100,46,2019,1,567.00
101,46,2018,1,557.00
102,46,2017,1,547.00
103,50,2019,2,520.00
104,50,2019,1,489.00
105,50,2018,1,475.00
106,50,2017,1,436.00
107,51,2019,2,528.00
108,51,2019,1,520.00
109,51,2018,2,538.00
110,51,2018,1,516.00
111,51,2017,2,518.00
112,51,2017,1,481.00
113,52,2019,2,504.00
114,52,2019,1,420.00
115,52,2018,2,530.00
116,52,2018,1,428.00
117,52,2017,2,498.00
118,52,2017,1,400.00
119,53,2019,2,532.00
120,53,2019,1,484.00
121,53,2018,2,546.00
122,53,2018,1,475.00
123,53,2017,2,515.00
124,53,2017,1,449.00
125,61,2019,2,509.00
126,61,2019,1,460.00
127,61,2018,2,492.00
128,61,2018,1,449.00
129,61,2017,2,474.00
130,61,2017,1,419.00
131,62,2019,2,500.00
132,62,2019,1,455.00
133,62,2018,2,477.00
134,62,2018,1,461.00
135,62,2017,2,473.00
136,62,2017,1,426.00
137,63,2019,1,400.00
138,63,2018,1,378.00
139,63,2017,1,356.00
140,64,2019,1,437.00
141,64,2018,1,434.00
142,64,2017,1,410.00
143,65,2019,1,425.00
144,65,2018,1,445.00
145,65,2017,1,407.00
146,54,2018,1,281.00
147,54,2018,2,267.00
148,54,2017,2,267.00
149,54,2017,1,238.00
